 Eigenvectors after division by SQRT(mass)

 Eigenvectors and eigenvalues of the dynamical matrix
 ----------------------------------------------------
 
 
   1 f  =   92.668788 THz   582.255166 2PiTHz 3091.098034 cm-1   383.247139 meV
             X         Y         Z           dx          dy          dz
1.695335 3.253034 3.231222 0.004169 -0.015048 0.031606
5.878684 7.846646 10.893173 0.004169 -0.015048 0.031606
1.495953 3.915837 2.020092 0.006166 -0.018608 0.031418
6.078067 7.183844 12.104303 0.006166 -0.018608 0.031418
5.098186 7.196984 13.124433 -0.002245 -0.004434 0.009942
2.475833 3.902697 0.999962 -0.002245 -0.004434 0.009942
6.371443 10.622440 13.549097 -0.005385 -0.003156 -0.002175
1.202576 0.477240 0.575299 -0.005385 -0.003156 -0.002175
5.967171 7.163488 0.814803 0.003034 0.003631 -0.016258
1.606848 3.936193 13.309592 0.003034 0.003631 -0.016258
4.983276 6.594891 1.657242 -0.009011 0.003219 -0.055539
2.590743 4.504789 12.467153 -0.009011 0.003219 -0.055539
5.173897 6.492191 3.035826 -0.004784 0.005770 -0.053109
2.400122 4.607490 11.088569 -0.004784 0.005770 -0.053109
4.187287 5.905941 3.892689 0.034058 0.022619 -0.035897
3.386732 5.193740 10.231706 0.034058 0.022619 -0.035897
4.399320 5.810569 5.245598 0.050942 0.025954 -0.033603
3.174700 5.289111 8.878798 0.050942 0.025954 -0.033603
5.610011 6.298359 5.829263 0.014271 -0.000852 0.065699
1.964008 4.801322 8.295133 0.014271 -0.000852 0.065699
6.586600 6.858686 5.043521 0.000870 -0.007124 0.051993
0.987419 4.240994 9.080875 0.000870 -0.007124 0.051993
6.411273 6.979367 3.626882 -0.034411 -0.023147 0.031897
1.162747 4.120314 10.497514 -0.034411 -0.023147 0.031897
1.121506 7.547218 2.807259 -0.038862 -0.021918 0.032569
6.452513 3.552463 11.317137 -0.038862 -0.021918 0.032569
6.632662 3.445771 12.716280 -0.008794 -0.004144 0.015477
0.941357 7.653910 1.408116 -0.008794 -0.004144 0.015477
5.633376 2.607569 0.382961 0.002706 -0.003058 -0.000614
1.940643 8.492112 13.741435 0.002706 -0.003058 -0.000614
4.840773 1.945228 2.622035 0.028416 0.003181 -0.032815
2.733246 9.154452 11.502361 0.028416 0.003181 -0.032815
4.055198 1.305234 4.876300 -0.011873 0.005911 -0.001020
3.518821 9.794447 9.248096 -0.011873 0.005911 -0.001020
3.038702 9.149620 6.642741 0.019928 0.013217 -0.046230
4.535317 1.950061 7.481655 0.019928 0.013217 -0.046230
6.454004 2.681878 6.259783 -0.011859 -0.021155 0.049209
1.120015 8.417803 7.864613 -0.011859 -0.021155 0.049209
6.050913 3.837101 4.107258 -0.011059 0.008913 -0.002428
1.523106 7.262580 10.017137 -0.011059 0.008913 -0.002428
0.561596 4.469044 1.854532 0.003200 -0.021045 0.037976
7.012423 6.630636 12.269863 0.003200 -0.021045 0.037976
5.439271 10.251237 13.102605 -0.003977 -0.005194 -0.001881
2.134749 0.848443 1.021791 -0.003977 -0.005194 -0.001881
4.050192 6.224641 1.211633 -0.005252 0.007520 -0.065960
3.523827 4.875040 12.912762 -0.005252 0.007520 -0.065960
3.259340 5.531306 3.443297 0.018090 0.007592 0.010321
4.314679 5.568374 10.681099 0.018090 0.007592 0.010321
3.638857 5.343538 5.881183 0.016486 0.016046 -0.079854
3.935162 5.756143 8.243213 0.016486 0.016046 -0.079854
5.764399 6.218295 6.911756 -0.028586 -0.021563 0.069875
1.809620 4.881386 7.212640 -0.028586 -0.021563 0.069875
1.257966 7.224272 5.481744 0.017028 0.007761 0.005656
6.316053 3.875408 8.642652 0.017028 0.007761 0.005656
2.051955 7.920628 3.254803 -0.042900 -0.024010 0.043717
5.522064 3.179053 10.869592 -0.042900 -0.024010 0.043717
 
 160 f  =   16.865282 THz   105.967693 2PiTHz  562.565258 cm-1    69.749171 meV
             X         Y         Z           dx          dy          dz
4.698640 3.159745 0.216056 -0.005005 0.003698 -0.000130
2.875380 7.939936 13.908340 -0.005005 0.003698 -0.000130
3.719169 3.171409 1.224242 -0.008859 -0.005811 0.014832
3.854850 7.928272 12.900154 -0.008859 -0.005811 0.014832
3.905538 2.495774 2.453079 -0.038965 -0.000006 0.038942
3.668481 8.603907 11.671317 -0.038965 -0.000006 0.038942
2.935222 2.524374 3.455308 -0.033443 0.003989 0.040241
4.638797 8.575307 10.669088 -0.033443 0.003989 0.040241
3.123484 1.861451 4.711497 0.001468 -0.021333 0.047596
4.450535 9.238230 9.412899 0.001468 -0.021333 0.047596
2.157608 1.918712 5.685533 0.013398 -0.037596 0.054434
5.416411 9.180969 8.438863 0.013398 -0.037596 0.054434
0.941986 2.639235 5.465655 0.051472 -0.002723 -0.042221
6.632033 8.460445 8.658740 0.051472 -0.002723 -0.042221
0.716085 3.282691 4.275831 0.032751 -0.001167 -0.043046
6.857934 7.816990 9.848564 0.032751 -0.001167 -0.043046
1.695335 3.253034 3.231222 -0.005831 0.023225 -0.047858
5.878684 7.846646 10.893173 -0.005831 0.023225 -0.047858
1.495953 3.915837 2.020092 -0.009011 0.027990 -0.048059
6.078067 7.183844 12.104303 -0.009011 0.027990 -0.048059
5.098186 7.196984 13.124433 0.003810 0.007040 -0.014847
2.475833 3.902697 0.999962 0.003810 0.007040 -0.014847
6.371443 10.622440 13.549097 -0.003601 -0.001966 -0.001296
1.202576 0.477240 0.575299 -0.003601 -0.001966 -0.001296
5.967171 7.163488 0.814803 0.002221 0.001892 -0.010551
1.606848 3.936193 13.309592 0.002221 0.001892 -0.010551
4.983276 6.594891 1.657242 -0.005922 0.002170 -0.036501
2.590743 4.504789 12.467153 -0.005922 0.002170 -0.036501
5.173897 6.492191 3.035826 -0.002522 0.003283 -0.035055
2.400122 4.607490 11.088569 -0.002522 0.003283 -0.035055
4.187287 5.905941 3.892689 0.023064 0.015256 -0.023474
3.386732 5.193740 10.231706 0.023064 0.015256 -0.023474
4.399320 5.810569 5.245598 0.033569 0.017451 -0.021890
3.174700 5.289111 8.878798 0.033569 0.017451 -0.021890
5.610011 6.298359 5.829263 0.009134 -0.000394 0.043620
1.964008 4.801322 8.295133 0.009134 -0.000394 0.043620
6.586600 6.858686 5.043521 -0.000562 -0.003867 0.034054
0.987419 4.240994 9.080875 -0.000562 -0.003867 0.034054
6.411273 6.979367 3.626882 -0.022691 -0.015054 0.020848
1.162747 4.120314 10.497514 -0.022691 -0.015054 0.020848
1.121506 7.547218 2.807259 -0.025285 -0.014280 0.021501
6.452513 3.552463 11.317137 -0.025285 -0.014280 0.021501
6.632662 3.445771 12.716280 -0.005408 -0.003548 0.010330
0.941357 7.653910 1.408116 -0.005408 -0.003548 0.010330
5.633376 2.607569 0.382961 -0.003989 0.004494 0.000635
1.940643 8.492112 13.741435 -0.003989 0.004494 0.000635
4.840773 1.945228 2.622035 -0.043830 -0.006064 0.048491
2.733246 9.154452 11.502361 -0.043830 -0.006064 0.048491
4.055198 1.305234 4.876300 0.018830 -0.006154 0.001666
3.518821 9.794447 9.248096 0.018830 -0.006154 0.001666
3.038702 9.149620 6.642741 -0.029712 -0.019134 0.070972
4.535317 1.950061 7.481655 -0.029712 -0.019134 0.070972
6.454004 2.681878 6.259783 0.018444 0.033967 -0.073873
1.120015 8.417803 7.864613 0.018444 0.033967 -0.073873
6.050913 3.837101 4.107258 0.017757 -0.012219 0.004950
1.523106 7.262580 10.017137 0.017757 -0.012219 0.004950
0.561596 4.469044 1.854532 -0.005655 0.029497 -0.059262
7.012423 6.630636 12.269863 -0.005655 0.029497 -0.059262
5.439271 10.251237 13.102605 -0.003805 -0.000785 -0.001031
2.134749 0.848443 1.021791 -0.003805 -0.000785 -0.001031
4.050192 6.224641 1.211633 -0.003983 0.006140 -0.043217
3.523827 4.875040 12.912762 -0.003983 0.006140 -0.043217
3.259340 5.531306 3.443297 0.012331 0.005899 0.006853
4.314679 5.568374 10.681099 0.012331 0.005899 0.006853
3.638857 5.343538 5.881183 0.010635 0.010760 -0.052770
3.935162 5.756143 8.243213 0.010635 0.010760 -0.052770
5.764399 6.218295 6.911756 -0.018416 -0.015543 0.046095
1.809620 4.881386 7.212640 -0.018416 -0.015543 0.046095
1.257966 7.224272 5.481744 0.011332 0.004086 0.002100
6.316053 3.875408 8.642652 0.011332 0.004086 0.002100
2.051955 7.920628 3.254803 -0.028220 -0.014596 0.028499
5.522064 3.179053 10.869592 -0.028220 -0.014596 0.028499
 
 161 f  =   16.185619 THz   101.697243 2PiTHz  539.894135 cm-1    66.938311 meV
             X         Y         Z           dx          dy          dz
4.698640 3.159745 0.216056 0.020021 0.037588 0.018723
2.875380 7.939936 13.908340 -0.020021 -0.037588 -0.018723
3.719169 3.171409 1.224242 -0.006221 -0.011952 -0.006482
3.854850 7.928272 12.900154 0.006221 0.011952 0.006482
3.905538 2.495774 2.453079 -0.021764 -0.042115 -0.020650
3.668481 8.603907 11.671317 0.021764 0.042115 0.020650
2.935222 2.524374 3.455308 0.020992 0.040150 0.018487
4.638797 8.575307 10.669088 -0.020992 -0.040150 -0.018487
3.123484 1.861451 4.711497 0.025330 0.051825 0.023664
4.450535 9.238230 9.412899 -0.025330 -0.051825 -0.023664
2.157608 1.918712 5.685533 -0.035424 -0.066234 -0.029673
5.416411 9.180969 8.438863 0.035424 0.066234 0.029673
0.941986 2.639235 5.465655 0.030923 0.064889 0.028021
6.632033 8.460445 8.658740 -0.030923 -0.064889 -0.028021
0.716085 3.282691 4.275831 -0.027224 -0.051970 -0.024475
6.857934 7.816990 9.848564 0.027224 0.051970 0.024475
1.695335 3.253034 3.231222 -0.018203 -0.038012 -0.016798
5.878684 7.846646 10.893173 0.018203 0.038012 0.016798
1.495953 3.915837 2.020092 0.022346 0.042053 0.020394
6.078067 7.183844 12.104303 -0.022346 -0.042053 -0.020394
5.098186 7.196984 13.124433 -0.005378 -0.011171 -0.004540
2.475833 3.902697 0.999962 0.005378 0.011171 0.004540
6.371443 10.622440 13.549097 0.002003 -0.002552 -0.000664
1.202576 0.477240 0.575299 -0.002003 0.002552 0.000664
5.967171 7.163488 0.814803 -0.001064 0.002342 -0.000043
1.606848 3.936193 13.309592 0.001064 -0.002342 0.000043
4.983276 6.594891 1.657242 -0.001801 0.002733 -0.000588
2.590743 4.504789 12.467153 0.001801 -0.002733 0.000588
5.173897 6.492191 3.035826 0.002394 -0.003656 -0.001268
2.400122 4.607490 11.088569 -0.002394 0.003656 0.001268
4.187287 5.905941 3.892689 0.003155 -0.002409 0.000292
3.386732 5.193740 10.231706 -0.003155 0.002409 -0.000292
4.399320 5.810569 5.245598 -0.001708 0.004456 0.001574
3.174700 5.289111 8.878798 0.001708 -0.004456 -0.001574
5.610011 6.298359 5.829263 0.002134 -0.005399 0.000468
1.964008 4.801322 8.295133 -0.002134 0.005399 -0.000468
6.586600 6.858686 5.043521 -0.003903 0.004817 0.000263
0.987419 4.240994 9.080875 0.003903 -0.004817 -0.000263
6.411273 6.979367 3.626882 -0.000800 0.002276 -0.000141
1.162747 4.120314 10.497514 0.000800 -0.002276 0.000141
1.121506 7.547218 2.807259 0.002785 -0.003421 -0.000064
6.452513 3.552463 11.317137 -0.002785 0.003421 0.000064
6.632662 3.445771 12.716280 0.000304 -0.000161 -0.000442
0.941357 7.653910 1.408116 -0.000304 0.000161 0.000442
5.633376 2.607569 0.382961 0.033087 0.063455 0.031854
1.940643 8.492112 13.741435 -0.033087 -0.063455 -0.031854
4.840773 1.945228 2.622035 -0.034499 -0.067279 -0.033164
2.733246 9.154452 11.502361 0.034499 0.067279 0.033164
4.055198 1.305234 4.876300 0.019127 0.040595 0.020977
3.518821 9.794447 9.248096 -0.019127 -0.040595 -0.020977
3.038702 9.149620 6.642741 -0.078260 -0.162161 -0.073074
4.535317 1.950061 7.481655 0.078260 0.162161 0.073074
6.454004 2.681878 6.259783 0.086544 0.169680 0.075128
1.120015 8.417803 7.864613 -0.086544 -0.169680 -0.075128
6.050913 3.837101 4.107258 -0.019052 -0.036762 -0.020781
1.523106 7.262580 10.017137 0.019052 0.036762 0.020781
0.561596 4.469044 1.854532 0.033793 0.064513 0.031876
7.012423 6.630636 12.269863 -0.033793 -0.064513 -0.031876
5.439271 10.251237 13.102605 0.003277 -0.005133 -0.001145
2.134749 0.848443 1.021791 -0.003277 0.005133 0.001145
4.050192 6.224641 1.211633 -0.002535 0.004060 -0.000099
3.523827 4.875040 12.912762 0.002535 -0.004060 0.000099
3.259340 5.531306 3.443297 0.002088 -0.000404 0.000820
4.314679 5.568374 10.681099 -0.002088 0.000404 -0.000820
3.638857 5.343538 5.881183 -0.006412 0.011815 0.001350
3.935162 5.756143 8.243213 0.006412 -0.011815 -0.001350
5.764399 6.218295 6.911756 0.004924 -0.012023 -0.000423
1.809620 4.881386 7.212640 -0.004924 0.012023 0.000423
1.257966 7.224272 5.481744 -0.003333 0.005487 -0.002127
6.316053 3.875408 8.642652 0.003333 -0.005487 0.002127
2.051955 7.920628 3.254803 0.003721 -0.005019 -0.000404
5.522064 3.179053 10.869592 -0.003721 0.005019 0.000404
 
 162 f  =   16.130307 THz   101.349707 2PiTHz  538.049121 cm-1    66.709559 meV
             X         Y         Z           dx          dy          dz
4.698640 3.159745 0.216056 -0.001747 -0.002537 -0.001546
2.875380 7.939936 13.908340 0.001747 0.002537 0.001546
3.719169 3.171409 1.224242 -0.000006 0.000103 -0.000163
3.854850 7.928272 12.900154 0.000006 -0.000103 0.000163
3.905538 2.495774 2.453079 0.002053 0.003000 0.001212
3.668481 8.603907 11.671317 -0.002053 -0.003000 -0.001212
2.935222 2.524374 3.455308 -0.001093 -0.002299 -0.001426
4.638797 8.575307 10.669088 0.001093 0.002299 0.001426
3.123484 1.861451 4.711497 -0.002562 -0.003391 -0.001907
4.450535 9.238230 9.412899 0.002562 0.003391 0.001907
2.157608 1.918712 5.685533 0.001891 0.003965 0.001859
5.416411 9.180969 8.438863 -0.001891 -0.003965 -0.001859
0.941986 2.639235 5.465655 -0.002155 -0.004670 -0.001756
6.632033 8.460445 8.658740 0.002155 0.004670 0.001756
0.716085 3.282691 4.275831 0.002519 0.003537 0.002016
6.857934 7.816990 9.848564 -0.002519 -0.003537 -0.002016
1.695335 3.253034 3.231222 0.001816 0.003401 0.001370
5.878684 7.846646 10.893173 -0.001816 -0.003401 -0.001370
1.495953 3.915837 2.020092 -0.001800 -0.002676 -0.001514
6.078067 7.183844 12.104303 0.001800 0.002676 0.001514
5.098186 7.196984 13.124433 0.000856 0.001569 0.000664
2.475833 3.902697 0.999962 -0.000856 -0.001569 -0.000664
6.371443 10.622440 13.549097 0.020624 -0.041684 -0.005304
1.202576 0.477240 0.575299 -0.020624 0.041684 0.005304
5.967171 7.163488 0.814803 -0.004826 0.011434 0.002083
1.606848 3.936193 13.309592 0.004826 -0.011434 -0.002083
4.983276 6.594891 1.657242 -0.022653 0.047024 0.005193
2.590743 4.504789 12.467153 0.022653 -0.047024 -0.005193
5.173897 6.492191 3.035826 0.018334 -0.040205 -0.006744
2.400122 4.607490 11.088569 -0.018334 0.040205 0.006744
4.187287 5.905941 3.892689 0.028422 -0.057686 -0.007333
3.386732 5.193740 10.231706 -0.028422 0.057686 0.007333
4.399320 5.810569 5.245598 -0.031303 0.067991 0.010856
3.174700 5.289111 8.878798 0.031303 -0.067991 -0.010856
5.610011 6.298359 5.829263 0.033708 -0.072052 -0.009064
1.964008 4.801322 8.295133 -0.033708 0.072052 0.009064
6.586600 6.858686 5.043521 -0.026830 0.056316 0.007549
0.987419 4.240994 9.080875 0.026830 -0.056316 -0.007549
6.411273 6.979367 3.626882 -0.020720 0.043589 0.005723
1.162747 4.120314 10.497514 0.020720 -0.043589 -0.005723
1.121506 7.547218 2.807259 0.022373 -0.046256 -0.005015
6.452513 3.552463 11.317137 -0.022373 0.046256 0.005015
6.632662 3.445771 12.716280 -0.006444 0.013722 0.000512
0.941357 7.653910 1.408116 0.006444 -0.013722 -0.000512
5.633376 2.607569 0.382961 -0.002651 -0.004316 -0.002221
1.940643 8.492112 13.741435 0.002651 0.004316 0.002221
4.840773 1.945228 2.622035 0.003466 0.005768 0.002377
2.733246 9.154452 11.502361 -0.003466 -0.005768 -0.002377
4.055198 1.305234 4.876300 -0.001785 -0.001624 -0.001259
3.518821 9.794447 9.248096 0.001785 0.001624 0.001259
3.038702 9.149620 6.642741 0.005599 0.010416 0.004651
4.535317 1.950061 7.481655 -0.005599 -0.010416 -0.004651
6.454004 2.681878 6.259783 -0.007165 -0.013467 -0.006186
1.120015 8.417803 7.864613 0.007165 0.013467 0.006186
6.050913 3.837101 4.107258 0.001135 0.000531 0.000759
1.523106 7.262580 10.017137 -0.001135 -0.000531 -0.000759
0.561596 4.469044 1.854532 -0.002517 -0.004102 -0.002126
7.012423 6.630636 12.269863 0.002517 0.004102 0.002126
5.439271 10.251237 13.102605 0.033687 -0.070520 -0.008289
2.134749 0.848443 1.021791 -0.033687 0.070520 0.008289
4.050192 6.224641 1.211633 -0.034341 0.072986 0.007708
3.523827 4.875040 12.912762 0.034341 -0.072986 -0.007708
3.259340 5.531306 3.443297 0.020943 -0.043639 -0.003097
4.314679 5.568374 10.681099 -0.020943 0.043639 0.003097
3.638857 5.343538 5.881183 -0.089668 0.184756 0.026088
3.935162 5.756143 8.243213 0.089668 -0.184756 -0.026088
5.764399 6.218295 6.911756 0.082030 -0.175537 -0.023684
1.809620 4.881386 7.212640 -0.082030 0.175537 0.023684
1.257966 7.224272 5.481744 -0.021130 0.045783 0.003948
6.316053 3.875408 8.642652 0.021130 -0.045783 -0.003948
2.051955 7.920628 3.254803 0.035726 -0.075139 -0.008421
5.522064 3.179053 10.869592 -0.035726 0.075139 0.008421
 
 163 f  =   15.178575 THz    95.369800 2PiTHz  506.302768 cm-1    62.773515 meV
             X         Y         Z           dx          dy          dz
4.698640 3.159745 0.216056 0.000374 0.001964 0.002128
2.875380 7.939936 13.908340 0.000374 0.001964 0.002128
3.719169 3.171409 1.224242 0.018127 0.036920 0.019825
3.854850 7.928272 12.900154 0.018127 0.036920 0.019825
3.905538 2.495774 2.453079 0.009116 0.021989 0.013334
3.668481 8.603907 11.671317 0.009116 0.021989 0.013334
2.935222 2.524374 3.455308 -0.027271 -0.048929 -0.020432
4.638797 8.575307 10.669088 -0.027271 -0.048929 -0.020432
3.123484 1.861451 4.711497 -0.023135 -0.050029 -0.020424
4.450535 9.238230 9.412899 -0.023135 -0.050029 -0.020424
2.157608 1.918712 5.685533 0.036018 0.064103 0.031089
5.416411 9.180969 8.438863 0.036018 0.064103 0.031089
0.941986 2.639235 5.465655 -0.028410 -0.065129 -0.033192
6.632033 8.460445 8.658740 -0.028410 -0.065129 -0.033192
0.716085 3.282691 4.275831 0.023920 0.046961 0.017646
6.857934 7.816990 9.848564 0.023920 0.046961 0.017646
1.695335 3.253034 3.231222 0.025318 0.054214 0.021306
5.878684 7.846646 10.893173 0.025318 0.054214 0.021306
1.495953 3.915837 2.020092 -0.013468 -0.022825 -0.014065
6.078067 7.183844 12.104303 -0.013468 -0.022825 -0.014065
5.098186 7.196984 13.124433 -0.019973 -0.039359 -0.018536
2.475833 3.902697 0.999962 -0.019973 -0.039359 -0.018536
6.371443 10.622440 13.549097 0.000607 0.001041 -0.001745
1.202576 0.477240 0.575299 0.000607 0.001041 -0.001745
5.967171 7.163488 0.814803 0.003747 -0.006454 -0.002461
1.606848 3.936193 13.309592 0.003747 -0.006454 -0.002461
4.983276 6.594891 1.657242 0.002997 -0.003643 -0.000553
2.590743 4.504789 12.467153 0.002997 -0.003643 -0.000553
5.173897 6.492191 3.035826 -0.003679 0.008402 0.001827
2.400122 4.607490 11.088569 -0.003679 0.008402 0.001827
4.187287 5.905941 3.892689 -0.003768 0.008831 0.002954
3.386732 5.193740 10.231706 -0.003768 0.008831 0.002954
4.399320 5.810569 5.245598 0.004799 -0.012342 0.000361
3.174700 5.289111 8.878798 0.004799 -0.012342 0.000361
5.610011 6.298359 5.829263 -0.006156 0.011126 0.003379
1.964008 4.801322 8.295133 -0.006156 0.011126 0.003379
6.586600 6.858686 5.043521 0.002683 -0.007884 0.000074
0.987419 4.240994 9.080875 0.002683 -0.007884 0.000074
6.411273 6.979367 3.626882 0.004204 -0.009293 -0.000972
1.162747 4.120314 10.497514 0.004204 -0.009293 -0.000972
1.121506 7.547218 2.807259 -0.002510 0.003913 -0.000677
6.452513 3.552463 11.317137 -0.002510 0.003913 -0.000677
6.632662 3.445771 12.716280 -0.002438 0.006911 -0.000816
0.941357 7.653910 1.408116 -0.002438 0.006911 -0.000816
5.633376 2.607569 0.382961 0.001318 0.003939 0.003359
1.940643 8.492112 13.741435 0.001318 0.003939 0.003359
4.840773 1.945228 2.622035 0.011607 0.027100 0.016977
2.733246 9.154452 11.502361 0.011607 0.027100 0.016977
4.055198 1.305234 4.876300 -0.012023 -0.029121 -0.013369
3.518821 9.794447 9.248096 -0.012023 -0.029121 -0.013369
3.038702 9.149620 6.642741 0.083380 0.175430 0.082083
4.535317 1.950061 7.481655 0.083380 0.175430 0.082083
6.454004 2.681878 6.259783 -0.086124 -0.176818 -0.082688
1.120015 8.417803 7.864613 -0.086124 -0.176818 -0.082688
6.050913 3.837101 4.107258 0.009070 0.019439 0.009943
1.523106 7.262580 10.017137 0.009070 0.019439 0.009943
0.561596 4.469044 1.854532 -0.016700 -0.029571 -0.018506
7.012423 6.630636 12.269863 -0.016700 -0.029571 -0.018506
5.439271 10.251237 13.102605 0.000805 0.001228 -0.002216
2.134749 0.848443 1.021791 0.000805 0.001228 -0.002216
4.050192 6.224641 1.211633 0.002771 -0.003449 -0.000392
3.523827 4.875040 12.912762 0.002771 -0.003449 -0.000392
3.259340 5.531306 3.443297 -0.002678 0.006517 0.002616
4.314679 5.568374 10.681099 -0.002678 0.006517 0.002616
3.638857 5.343538 5.881183 0.013289 -0.031259 -0.003178
3.935162 5.756143 8.243213 0.013289 -0.031259 -0.003178
5.764399 6.218295 6.911756 -0.015555 0.029262 0.005975
1.809620 4.881386 7.212640 -0.015555 0.029262 0.005975
1.257966 7.224272 5.481744 0.002179 -0.004396 -0.000964
6.316053 3.875408 8.642652 0.002179 -0.004396 -0.000964
2.051955 7.920628 3.254803 -0.003614 0.006499 -0.000748
5.522064 3.179053 10.869592 -0.003614 0.006499 -0.000748
 
 164 f  =   15.056188 THz    94.600816 2PiTHz  502.220356 cm-1    62.267360 meV
             X         Y         Z           dx          dy          dz
4.698640 3.159745 0.216056 -0.000092 -0.000565 -0.000743
2.875380 7.939936 13.908340 -0.000092 -0.000565 -0.000743
3.719169 3.171409 1.224242 -0.002612 -0.005399 -0.003083
3.854850 7.928272 12.900154 -0.002612 -0.005399 -0.003083
3.905538 2.495774 2.453079 -0.001921 -0.003427 -0.002083
